TIMESTAMP,RECORD,ILHA_SP_20.398447_51.356792_314m,Vel_Avg,Vel_Max,Vel_Min,Vel_Std,Temp_Avg,Temp_Max,Temp_Min,Temp_Std,UR_Avg,UR_Max,UR_Min,UR_Std,GHI1_Avg,GHI1_Max,GHI1_Min,GHI1_Std,GHI2_Avg,GHI2_Max,GHI2_Min,GHI2_Std,GHI3_Avg,GHI3_Max,GHI3_Min,GHI3_Std,GRI_Avg,GRI_Max,GRI_Min,GRI_Std,ALB1_Avg,ALB1_Max,ALB1_Min,ALB1_Std,ALB2_Avg,ALB2_Max,ALB2_Min,ALB2_Std,ALB3_Avg,ALB3_Max,ALB3_Min,ALB3_Std,Cell_Isc_Avg,Cell_Isc_Max,Cell_Isc_Min,Cell_Isc_Std,Cell_Temp_Avg,Cell_Temp_Max,Cell_Temp_Min,Cell_Temp_Std,BattV_Min,PTemp_C
2024-07-04 00:10:00,1210134,1,1.634,2.047,1.247,0.4,17.41,17.46,17.39,0.015,85.6,85.8,85.4,0.084,-2.992866,-2.912534,-3.059285,0.03986572,-3.066997,-2.955481,-3.154841,0.05972349,0.0,0.0,0.0,0.0,0.224936,0.260865,0.1967144,0.01586572,-0.07488166,-0.06485367,-0.08956634,0.006146173,-0.07309654,-0.06279377,-0.0881994,0.006437083,NAN,inf,inf,NAN,0.0001781741,0.0001788172,0.0001775311,3.62235e-07,18.27115,18.34237,18.18204,0.03574941,12.61,18.48
2024-07-04 00:11:00,1210135,1,1.554,2.047,1.247,0.389,17.46,17.5,17.4,0.018,85.9,86.0,85.7,0.089,-2.825991,-2.733014,-2.911391,0.05196707,-2.859959,-2.74617,-2.96045,0.06366244,0.0,0.0,0.0,0.0,0.3091781,0.37252,0.2528978,0.03471242,-0.1088535,-0.08693672,-0.1353541,0.01415339,-0.1075993,-0.08542547,-0.1343489,0.01436945,NAN,inf,inf,NAN,0.0001780927,0.0001788172,0.0001770167,3.771237e-07,18.33699,18.37788,18.25154,0.02594492,12.6,18.45
2024-07-04 00:12:00,1210136,1,1.567,2.047,1.247,0.392,17.51,17.54,17.46,0.015,86.2,86.3,86.0,0.073,-2.647099,-2.560224,-2.736073,0.05023674,-2.648033,-2.561626,-2.74222,0.05350085,0.0,0.0,0.0,0.0,0.4381931,0.5039851,0.3713683,0.03797523,-0.1648769,-0.1359852,-0.1960266,0.01741842,-0.1648429,-0.1356507,-0.1967442,0.01763855,NAN,inf,inf,NAN,0.0001781056,0.0001793316,0.0001770167,4.488757e-07,18.37475,18.4327,18.2698,0.02682984,12.6,18.43
2024-07-04 00:13:00,1210137,1,1.327,2.047,1.247,0.24,17.51,17.54,17.47,0.014,85.9,86.1,85.8,0.066,-2.50321,-2.455048,-2.565017,0.03098482,-2.523168,-2.484607,-2.569133,0.01869745,0.0,0.0,0.0,0.0,0.5496177,0.5937605,0.4916044,0.02741096,-0.2189838,-0.1921621,-0.2410447,0.01364172,-0.2172073,-0.1919189,-0.2377205,0.01236692,NAN,inf,inf,NAN,0.0001779383,0.0001788172,0.0001772739,4.020303e-07,18.3833,18.43116,18.334,0.02244725,12.61,18.41
2024-07-04 00:14:00,1210138,1,0.977,1.247,0.0,0.514,17.49,17.54,17.46,0.017,86.0,86.5,85.8,0.214,-2.443284,-2.424161,-2.463368,0.009676537,-2.484453,-2.462688,-2.49918,0.008278573,0.0,0.0,0.0,0.0,0.5945587,0.6057866,0.5745135,0.006699365,-0.2432916,-0.2342636,-0.249553,0.003156424,-0.2392721,-0.2305059,-0.2455428,0.002951575,NAN,inf,inf,NAN,0.0001778612,0.0001790744,0.0001767595,4.123204e-07,18.34467,18.40504,18.27032,0.02729466,12.6,18.39
2024-07-04 00:15:00,1210139,1,0.914,1.247,0.0,0.551,17.52,17.56,17.5,0.015,86.2,86.7,85.6,0.419,-2.423994,-2.405166,-2.444178,0.009081131,-2.478195,-2.460655,-2.493429,0.007931949,0.0,0.0,0.0,0.0,0.6142635,0.6354975,0.5886521,0.01208661,-0.2531143,-0.2433471,-0.2623135,0.005442759,-0.2476012,-0.2376397,-0.2568562,0.004942847,NAN,inf,inf,NAN,0.0001779212,0.0001790744,0.0001767595,4.540655e-07,18.32481,18.3685,18.25358,0.02477883,12.6,18.37
2024-07-04 00:16:00,1210140,1,0.249,1.247,0.0,0.499,17.58,17.63,17.53,0.025,86.3,86.5,86.0,0.143,-2.420569,-2.401779,-2.450903,0.01381349,-2.481075,-2.45663,-2.51433,0.01385569,0.0,0.0,0.0,0.0,0.6399206,0.6755502,0.6169375,0.01336826,-0.2641406,-0.2567506,-0.2757438,0.004151826,-0.2577064,-0.2489238,-0.26868,0.004119086,NAN,inf,inf,NAN,0.0001779684,0.0001788172,0.0001767595,4.311661e-07,18.34532,18.39513,18.28021,0.02728129,12.6,18.35
2024-07-04 00:17:00,1210141,1,0.0,0.0,0.0,0.0,17.63,17.67,17.58,0.015,86.5,86.7,86.4,0.085,-2.490588,-2.452472,-2.522842,0.02082756,-2.528752,-2.503066,-2.562068,0.01273894,0.0,0.0,0.0,0.0,0.6966615,0.7307498,0.6534361,0.01962479,-0.2794431,-0.266194,-0.2906559,0.0057933,-0.2751951,-0.2604467,-0.2877216,0.006684233,NAN,inf,inf,NAN,0.0001780412,0.0001790744,0.0001770167,4.684088e-07,18.2882,18.35962,18.23532,0.03030018,12.6,18.34
2024-07-04 00:18:00,1210142,1,0.0,0.0,0.0,0.0,17.65,17.67,17.63,0.011,86.4,86.7,86.3,0.111,-2.541306,-2.513341,-2.564558,0.01078989,-2.582858,-2.548696,-2.603589,0.01205291,0.0,0.0,0.0,0.0,0.7608536,0.7835858,0.722179,0.01533659,-0.2990996,-0.2868392,-0.3081645,0.005396408,-0.294302,-0.2822159,-0.3030478,0.005007578,NAN,inf,inf,NAN,0.0001779384,0.0001788172,0.0001767595,4.18163e-07,18.22481,18.28859,18.16479,0.02663223,12.61,18.32
2024-07-04 00:19:00,1210143,1,0.0,0.0,0.0,0.0,17.7,17.78,17.64,0.034,86.8,87.2,86.4,0.243,-2.534274,-2.515784,-2.547854,0.005938501,-2.575357,-2.541748,-2.597888,0.0124014,0.0,0.0,0.0,0.0,0.7817374,0.8007325,0.7635016,0.008541824,-0.3082924,-0.3017359,-0.3162286,0.003151553,-0.3033225,-0.2956594,-0.3138463,0.004084391,NAN,inf,inf,NAN,0.0001778055,0.0001788172,0.0001765023,4.451751e-07,18.20457,18.25461,18.12774,0.02596191,12.6,18.3
2024-07-04 00:20:00,1210144,1,0.0,0.0,0.0,0.0,17.8,17.87,17.74,0.027,87.2,87.3,87.1,0.027,-2.509123,-2.479713,-2.537048,0.01453407,-2.495037,-2.429832,-2.553233,0.03394686,0.0,0.0,0.0,0.0,0.832035,0.8770077,0.7917243,0.02299918,-0.3310737,-0.3130694,-0.3528839,0.01088164,-0.3329323,-0.3108171,-0.3609334,0.01351763,NAN,inf,inf,NAN,0.0001776726,0.00017856,0.0001767595,4.023957e-07,18.19557,18.2343,18.12826,0.02230972,12.61,18.28
2024-07-04 00:21:00,1210145,1,0.0,0.0,0.0,0.0,17.85,17.88,17.82,0.013,86.7,87.2,86.1,0.372,-2.449949,-2.426322,-2.486748,0.01654059,-2.415872,-2.393366,-2.44143,0.01089286,0.0,0.0,0.0,0.0,0.9443302,1.000392,0.8742235,0.03786992,-0.3845743,-0.3513814,-0.4123079,0.01808568,-0.3899816,-0.3579268,-0.4154715,0.01725414,NAN,inf,inf,NAN,0.0001777026,0.0001790744,0.0001767595,5.028638e-07,18.20496,18.2541,18.11152,0.0260436,12.61,18.27
2024-07-04 00:22:00,1210146,1,0.042,1.247,0.0,0.224,17.85,17.88,17.81,0.015,86.4,86.6,86.0,0.186,-2.417332,-2.392332,-2.435495,0.00986835,-2.371789,-2.349275,-2.396916,0.01157091,0.0,0.0,0.0,0.0,1.010783,1.026092,0.9918111,0.0066155,-0.4179197,-0.4087081,-0.4256604,0.003594633,-0.4259216,-0.4137864,-0.4342265,0.004426364,NAN,inf,inf,NAN,0.0001776126,0.0001788172,0.0001765023,4.392535e-07,18.21706,18.27186,18.10948,0.02752181,12.61,18.25
2024-07-04 00:23:00,1210147,1,0.561,1.247,0.0,0.62,17.89,17.95,17.84,0.028,86.8,87.2,86.3,0.342,-2.355227,-2.297713,-2.402686,0.02706098,-2.320542,-2.256071,-2.363031,0.03175655,0.0,0.0,0.0,0.0,1.029309,1.048668,1.010399,0.009190161,-0.4365946,-0.4224129,-0.4515555,0.008283699,-0.4431511,-0.4284013,-0.4599346,0.009245919,NAN,inf,inf,NAN,0.0001774711,0.0001783028,0.0001765023,4.022351e-07,18.21308,18.2599,18.16326,0.02204179,12.61,18.24
2024-07-04 00:24:00,1210148,1,0.811,1.247,0.0,0.595,17.94,17.97,17.91,0.013,86.3,87.2,85.8,0.492,-2.271833,-2.235461,-2.313988,0.02153692,-2.231311,-2.17618,-2.273331,0.02485227,0.0,0.0,0.0,0.0,1.073508,1.105045,1.040746,0.01743928,-0.4720759,-0.4515657,-0.4934862,0.0119329,-0.4806385,-0.4592415,-0.5077291,0.01284142,NAN,inf,inf,NAN,0.0001775268,0.00017856,0.0001767595,3.682466e-07,18.22518,18.27083,18.18153,0.02249305,12.61,18.22
2024-07-04 00:25:00,1210149,1,1.367,2.047,1.247,0.286,17.9,17.95,17.87,0.021,85.6,85.9,85.4,0.114,-2.22626,-2.20827,-2.243376,0.00815578,-2.167931,-2.145247,-2.191119,0.01219614,0.0,0.0,0.0,0.0,1.103925,1.121682,1.087552,0.00650957,-0.4958093,-0.4896521,-0.5035695,0.003130133,-0.5090409,-0.4997069,-0.5166329,0.003774891,NAN,inf,inf,NAN,0.0001777755,0.0001788172,0.0001767595,3.680473e-07,18.2779,18.32409,18.18153,0.02690697,12.61,18.21
2024-07-04 00:26:00,1210150,1,1.205,1.247,0.0,0.224,17.8,17.88,17.73,0.042,85.2,85.9,84.7,0.365,-2.221248,-2.193654,-2.249497,0.01119685,-2.176892,-2.152246,-2.197318,0.01028775,0.0,0.0,0.0,0.0,1.062408,1.103582,1.007776,0.02637032,-0.4790873,-0.4501357,-0.5012341,0.01355659,-0.4888745,-0.4641403,-0.511492,0.01234501,NAN,inf,inf,NAN,0.0001778055,0.0001788172,0.0001767595,4.326138e-07,18.30371,18.35227,18.22593,0.02452059,12.61,18.19
2024-07-04 00:27:00,1210151,1,0.727,1.247,0.0,0.615,17.64,17.74,17.56,0.052,84.8,85.3,84.6,0.217,-2.273059,-2.222723,-2.333629,0.02600665,-2.243696,-2.177104,-2.312521,0.03703742,0.0,0.0,0.0,0.0,0.943597,1.010685,0.8690075,0.03868868,-0.4166232,-0.3763015,-0.4523117,0.0213027,-0.4223555,-0.3776277,-0.4621551,0.02392335,NAN,inf,inf,NAN,0.0001778483,0.00017856,0.0001767595,3.939257e-07,18.28456,18.33246,18.21705,0.02613977,12.61,18.18
2024-07-04 00:28:00,1210152,1,0.707,1.247,0.0,0.618,17.5,17.58,17.43,0.041,85.2,85.4,84.7,0.215,-2.381625,-2.318596,-2.457339,0.03782137,-2.392498,-2.305625,-2.477199,0.05172456,0.0,0.0,0.0,0.0,0.7830917,0.8746735,0.6925884,0.05365194,-0.3307396,-0.2818448,-0.3772427,0.02758195,-0.3295585,-0.2795853,-0.379365,0.02948282,NAN,inf,inf,NAN,0.0001777497,0.0001788172,0.0001767595,4.85364e-07,18.23864,18.30531,18.18989,0.0254647,12.61,18.16
2024-07-04 00:29:00,1210153,1,0.021,1.247,0.0,0.16,17.38,17.46,17.33,0.033,85.6,85.7,85.4,0.084,-2.545264,-2.46231,-2.63218,0.05240145,-2.588125,-2.47864,-2.696006,0.06303006,0.0,0.0,0.0,0.0,0.5828679,0.6879511,0.4888575,0.05796383,-0.2311893,-0.1859327,-0.2840977,0.02778201,-0.2275425,-0.1822645,-0.280702,0.02820391,NAN,inf,inf,NAN,0.0001779427,0.0001790744,0.0001770167,4.205513e-07,18.15379,18.21756,18.03895,0.03576777,12.6,18.15
2024-07-04 00:30:00,1210154,1,1.195,2.047,0.0,0.503,17.29,17.35,17.25,0.029,85.7,86.2,85.3,0.281,-2.681297,-2.63744,-2.71168,0.02062159,-2.752018,-2.698985,-2.79423,0.02979038,0.0,0.0,0.0,0.0,0.4220159,0.4846626,0.3670926,0.03451032,-0.1582906,-0.1361967,-0.1864501,0.01426942,-0.1542719,-0.1325619,-0.1813266,0.01436478,NAN,inf,inf,NAN,0.0001775783,0.0001788172,0.0001765023,4.636762e-07,18.10201,18.15541,18.05517,0.02243477,12.6,18.13
2024-07-04 00:31:00,1210155,1,1.291,2.047,0.0,0.401,17.37,17.47,17.28,0.051,87.4,87.9,86.3,0.474,-2.659803,-2.625181,-2.691535,0.0178567,-2.723834,-2.671669,-2.766351,0.02218367,0.0,0.0,0.0,0.0,0.3540839,0.3783243,0.3354952,0.01086006,-0.1330882,-0.1266905,-0.1437212,0.00421152,-0.1299341,-0.1234592,-0.1407343,0.004082406,NAN,inf,inf,NAN,0.0001770938,0.0001780455,0.0001759878,4.462467e-07,18.20996,18.2792,18.10998,0.03878308,12.6,18.11
2024-07-04 00:32:00,1210156,1,0.727,1.247,0.0,0.615,17.53,17.6,17.43,0.04,87.8,87.9,87.5,0.122,-2.579084,-2.532568,-2.635872,0.02956771,-2.605997,-2.537987,-2.683176,0.04027897,0.0,0.0,0.0,0.0,0.4451806,0.5299764,0.374992,0.04603918,-0.1716964,-0.1411388,-0.2068497,0.01961509,-0.1699683,-0.1387726,-0.2063324,0.02008886,NAN,inf,inf,NAN,0.0001771238,0.0001780455,0.0001762451,3.39584e-07,18.27957,18.33195,18.2249,0.02292007,12.6,18.09
2024-07-04 00:33:00,1210157,1,0.021,1.247,0.0,0.16,17.68,17.75,17.58,0.047,88.1,88.4,87.5,0.285,-2.480356,-2.421387,-2.53265,0.03077854,-2.486314,-2.416661,-2.545323,0.03715263,0.0,0.0,0.0,0.0,0.6445162,0.7631769,0.5271242,0.0676818,-0.2584533,-0.2087668,-0.3111185,0.03031469,-0.2579326,-0.2070952,-0.3122467,0.03095135,NAN,inf,inf,NAN,0.0001770081,0.0001780455,0.0001762451,3.899874e-07,18.25936,18.33144,18.16275,0.03192697,12.6,18.08
2024-07-04 00:34:00,1210158,1,0.0,0.0,0.0,0.0,17.8,17.88,17.74,0.035,88.0,88.3,87.8,0.144,-2.367592,-2.307874,-2.420852,0.03172971,-2.350008,-2.282992,-2.415944,0.0432121,0.0,0.0,0.0,0.0,0.8755772,0.9849325,0.7548779,0.06494221,-0.3684464,-0.3122945,-0.4259391,0.03234184,-0.3713123,-0.3124568,-0.4312973,0.03447592,NAN,inf,inf,NAN,0.0001770681,0.0001780455,0.0001762451,3.979177e-07,18.19452,18.25256,18.08284,0.03194874,12.6,18.06
2024-07-04 00:35:00,1210159,1,0.125,1.247,0.0,0.374,17.92,18.0,17.85,0.036,87.5,87.8,87.3,0.169,-2.226585,-2.16026,-2.309447,0.04129739,-2.200772,-2.107272,-2.28758,0.05083301,0.0,0.0,0.0,0.0,1.079362,1.16657,0.9828199,0.0538453,-0.4834176,-0.4230705,-0.537567,0.03315388,-0.4891931,-0.4277931,-0.549742,0.03575728,NAN,inf,inf,NAN,0.0001770081,0.0001780455,0.0001757306,4.718676e-07,18.17975,18.23378,18.09121,0.02208175,12.6,18.05
2024-07-04 00:36:00,1210160,1,0.92,2.047,0.0,0.596,18.05,18.09,17.95,0.029,87.0,87.4,85.8,0.548,-2.098126,-2.039937,-2.156444,0.03163562,-2.036843,-1.991297,-2.112113,0.03464166,0.0,0.0,0.0,0.0,1.239078,1.317626,1.159425,0.04254574,-0.589393,-0.5392404,-0.6393996,0.02907746,-0.6072042,-0.551342,-0.6580169,0.03095402,NAN,inf,inf,NAN,0.0001775311,0.00017856,0.0001767595,3.60708e-07,18.21186,18.28909,18.12672,0.03431037,12.6,18.04
2024-07-04 00:37:00,1210161,1,1.38,2.047,1.247,0.298,17.97,18.05,17.85,0.061,85.2,85.7,84.2,0.527,-2.020595,-1.993969,-2.055849,0.01528704,-1.982596,-1.955236,-2.010929,0.01424355,0.0,0.0,0.0,0.0,1.316328,1.333766,1.289884,0.009907883,-0.6513966,-0.635023,-0.6627651,0.006320888,-0.6640656,-0.6463215,-0.6777514,0.008768593,NAN,inf,inf,NAN,0.0001773168,0.00017856,0.0001765023,3.96158e-07,18.26264,18.3043,18.18051,0.02211442,12.6,18.03
2024-07-04 00:38:00,1210162,1,0.914,1.247,0.0,0.551,17.76,17.85,17.7,0.04,85.0,86.0,84.2,0.68,-2.030316,-1.995883,-2.080092,0.02046579,-2.014922,-1.994229,-2.063516,0.01396847,0.0,0.0,0.0,0.0,1.205883,1.298962,1.097696,0.05623648,-0.596121,-0.5323565,-0.6455054,0.03283495,-0.6005524,-0.5399683,-0.6461989,0.03035062,NAN,inf,inf,NAN,0.0001776983,0.00017856,0.0001767595,4.299493e-07,18.25881,18.32257,18.20868,0.02432544,12.6,18.02
2024-07-04 00:39:00,1210163,1,0.083,1.247,0.0,0.311,17.64,17.71,17.58,0.038,85.5,86.0,84.8,0.31,-2.143737,-2.068978,-2.235719,0.04852705,-2.148087,-2.061258,-2.263404,0.05957502,0.0,0.0,0.0,0.0,1.032085,1.112396,0.9608572,0.04452454,-0.4838101,-0.4317192,-0.5348611,0.03127656,-0.4831845,-0.4261511,-0.5396684,0.0335633,NAN,inf,inf,NAN,0.0001776726,0.0001788172,0.0001765023,4.934747e-07,18.23582,18.33195,18.16479,0.03391085,12.6,18.01
2024-07-04 00:40:00,1210164,1,0.895,2.047,0.0,0.784,17.55,17.6,17.5,0.024,85.0,85.4,84.7,0.197,-2.32862,-2.22991,-2.402569,0.05010431,-2.360451,-2.254744,-2.446626,0.05875898,0.0,0.0,0.0,0.0,0.8697358,0.9605777,0.7796621,0.05155301,-0.3758837,-0.3247809,-0.4307697,0.03031651,-0.3709727,-0.3192711,-0.4246933,0.03106294,NAN,inf,inf,NAN,0.0001776211,0.0001788172,0.0001767595,4.853643e-07,18.15182,18.22542,18.06661,0.03160115,12.6,18.0
2024-07-04 00:41:00,1210165,1,2.14,2.847,1.247,0.464,17.5,17.53,17.43,0.025,86.1,86.6,85.5,0.324,-2.432515,-2.399896,-2.456855,0.01382382,-2.488241,-2.422842,-2.588588,0.05143484,0.0,0.0,0.0,0.0,0.7021527,0.7799564,0.6354769,0.04208229,-0.2898413,-0.2597848,-0.3255314,0.01901526,-0.283828,-0.2463665,-0.3198744,0.02226053,NAN,inf,inf,NAN,0.000177291,0.0001783028,0.0001762451,4.143878e-07,18.1596,18.20031,18.08284,0.02454817,12.6,17.99
2024-07-04 00:42:00,1210166,1,1.318,2.047,0.0,0.424,17.35,17.46,17.26,0.054,85.6,86.0,85.3,0.166,-2.460847,-2.43375,-2.49844,0.01649383,-2.601954,-2.575656,-2.65477,0.02006068,0.0,0.0,0.0,0.0,0.541387,0.6340688,0.4287081,0.06219051,-0.221628,-0.1753097,-0.2600885,0.02617523,-0.209671,-0.1656471,-0.2473808,0.02494296,NAN,inf,inf,NAN,0.000177051,0.0001780455,0.0001759878,4.612326e-07,18.1054,18.19827,18.02069,0.04094912,12.6,17.98
2024-07-04 00:43:00,1210167,1,0.998,1.247,0.0,0.499,17.22,17.28,17.17,0.028,86.3,86.9,85.7,0.349,-2.56854,-2.493655,-2.632127,0.03591803,-2.703635,-2.640653,-2.750202,0.0334556,0.0,0.0,0.0,0.0,0.3232389,0.4263087,0.2342972,0.05708538,-0.1275382,-0.08942132,-0.1716438,0.02427711,-0.1210799,-0.08529234,-0.161486,0.02282921,NAN,inf,inf,NAN,0.0001768924,0.0001783028,0.0001759878,5.281562e-07,18.01999,18.10998,17.92986,0.0352796,12.6,17.97
2024-07-04 00:44:00,1210168,1,0.457,1.247,0.0,0.601,17.17,17.2,17.13,0.015,87.3,88.1,86.9,0.446,-2.660186,-2.62098,-2.685884,0.01555838,-2.778192,-2.736428,-2.794856,0.01222215,0.0,0.0,0.0,0.0,0.1882653,0.2334547,0.1527963,0.02210359,-0.07130442,-0.05703533,-0.09000047,0.008950668,-0.0682499,-0.05496352,-0.08626715,0.008415978,NAN,inf,inf,NAN,0.0001764037,0.0001772739,0.0001752162,3.875054e-07,17.97655,18.01915,17.9126,0.02260572,12.6,17.96
2024-07-04 00:45:00,1210169,1,0.852,1.247,0.0,0.58,17.29,17.37,17.19,0.057,89.0,89.5,88.2,0.439,-2.630978,-2.571897,-2.677972,0.03196551,-2.694714,-2.585697,-2.771959,0.05437869,0.0,0.0,0.0,0.0,0.1936541,0.2629748,0.1467202,0.03070829,-0.07307066,-0.054894,-0.1020382,0.01216848,-0.07140698,-0.05293016,-0.1011888,0.01247463,NAN,inf,inf,NAN,0.0001762236,0.0001772739,0.0001752162,4.047621e-07,18.0524,18.15234,17.97527,0.04816154,12.6,17.94
